trend_id,source,week,raw_signal
color_sage_green,google_trends,2023-09-18,0.9537486006521921
color_sage_green,google_trends,2023-09-25,0.9755511444627426
color_sage_green,google_trends,2023-10-02,0.8721905701508942
color_sage_green,google_trends,2023-10-09,0.8692193430815159
color_sage_green,google_trends,2023-10-16,0.7150480260993489
color_sage_green,google_trends,2023-10-23,0.7172120938094606
color_sage_green,google_trends,2023-10-30,0.7052171670085102
color_sage_green,google_trends,2023-11-06,0.7551713244733549
color_sage_green,google_trends,2023-11-13,0.7432916586029641
color_sage_green,google_trends,2023-11-20,0.521128619183034
color_sage_green,google_trends,2023-11-27,0.5464147197882249
color_sage_green,google_trends,2023-12-04,0.6528566481326511
color_sage_green,google_trends,2023-12-11,0.4412631090227406
color_sage_green,google_trends,2023-12-18,0.5716592665930388
color_sage_green,google_trends,2023-12-25,0.6173366168516746
color_sage_green,google_trends,2024-01-01,0.7500656713727365
color_sage_green,google_trends,2024-01-08,0.7364382109740387
color_sage_green,google_trends,2024-01-15,0.6935110703581707
color_sage_green,google_trends,2024-01-22,0.7342757420548375
color_sage_green,google_trends,2024-01-29,0.7923930967796597
color_sage_green,google_trends,2024-02-05,0.9862930882520924
color_sage_green,google_trends,2024-02-12,0.8842196693821569
color_sage_green,google_trends,2024-02-19,0.9489071610829916
color_sage_green,google_trends,2024-02-26,1.0554596461073775
color_sage_green,google_trends,2024-03-04,1.0695928925121463
color_sage_green,google_trends,2024-03-11,1.112118705120064
color_sage_green,google_trends,2024-03-18,1.0828497415121248
color_sage_green,google_trends,2024-03-25,1.2094556405686945
color_sage_green,google_trends,2024-04-01,1.206672285912412
color_sage_green,google_trends,2024-04-08,1.3598339081300927
color_sage_green,google_trends,2024-04-15,1.335197481367021
color_sage_green,google_trends,2024-04-22,1.289075076142662
color_sage_green,google_trends,2024-04-29,1.344029364474767
color_sage_green,google_trends,2024-05-06,1.254487583735916
color_sage_green,google_trends,2024-05-13,1.3488225230325381
color_sage_green,google_trends,2024-05-20,1.2395573940797935
color_sage_green,google_trends,2024-05-27,1.255063630569268
color_sage_green,google_trends,2024-06-03,1.067478952481408
color_sage_green,google_trends,2024-06-10,1.1558414393207574
color_sage_green,google_trends,2024-06-17,0.9465833392234734
color_sage_green,google_trends,2024-06-24,0.8697990711615136
color_sage_green,google_trends,2024-07-01,0.9580499304492751
color_sage_green,google_trends,2024-07-08,0.8603689927006954
color_sage_green,google_trends,2024-07-15,0.8969858998644903
color_sage_green,google_trends,2024-07-22,1.0178144746427402
color_sage_green,google_trends,2024-07-29,0.7301971997956351
color_sage_green,google_trends,2024-08-05,0.7105962506509286
color_sage_green,google_trends,2024-08-12,0.7470046425681955
color_sage_green,google_trends,2024-08-19,0.7472013661361799
color_sage_green,google_trends,2024-08-26,0.6786196807854948
color_sage_green,google_trends,2024-09-02,0.6694657883025398
color_sage_green,google_trends,2024-09-09,0.743817715235941
color_sage_green,google_trends,2024-09-16,0.7393801339536997
color_sage_green,google_trends,2024-09-23,0.6335380135394834
color_sage_green,google_trends,2024-09-30,0.7361940200086633
color_sage_green,google_trends,2024-10-07,0.7788679959163909
color_sage_green,google_trends,2024-10-14,0.731601655235797
color_sage_green,google_trends,2024-10-21,0.8820726942209158
color_sage_green,google_trends,2024-10-28,0.8422529433123864
color_sage_green,google_trends,2024-11-04,1.0412941886966876
color_sage_green,google_trends,2024-11-11,1.424979116769926
color_sage_green,google_trends,2024-11-18,1.0797221410439215
color_sage_green,google_trends,2024-11-25,1.0789600474046148
color_sage_green,google_trends,2024-12-02,1.1680363503555082
color_sage_green,google_trends,2024-12-09,1.0653190768181464
color_sage_green,google_trends,2024-12-16,1.177379603313975
color_sage_green,google_trends,2024-12-23,1.333749038804039
color_sage_green,google_trends,2024-12-30,1.1644342392577731
color_sage_green,google_trends,2025-01-06,1.4248852147500917
color_sage_green,google_trends,2025-01-13,1.2318143675115585
color_sage_green,google_trends,2025-01-20,1.4379770489806378
color_sage_green,google_trends,2025-01-27,1.3072267480167945
color_sage_green,google_trends,2025-02-03,1.4262325074977409
color_sage_green,google_trends,2025-02-10,1.3553995942676655
color_sage_green,google_trends,2025-02-17,1.1955067725649868
color_sage_green,google_trends,2025-02-24,1.3851877932864094
color_sage_green,google_trends,2025-03-03,1.3615960045750761
color_sage_green,google_trends,2025-03-10,1.1972808750128479
color_sage_green,google_trends,2025-03-17,1.1334049451510102
color_sage_green,google_trends,2025-03-24,1.0930860169544372
color_sage_green,google_trends,2025-03-31,0.977559598070419
color_sage_green,google_trends,2025-04-07,1.0936721312359645
color_sage_green,google_trends,2025-04-14,0.914448391031342
color_sage_green,google_trends,2025-04-21,0.9090750178101537
color_sage_green,google_trends,2025-04-28,0.8094239529852075
color_sage_green,google_trends,2025-05-05,0.7880609643033673
color_sage_green,google_trends,2025-05-12,0.9526614180329164
color_sage_green,google_trends,2025-05-19,0.8895628016479746
color_sage_green,google_trends,2025-05-26,0.7636670374497114
color_sage_green,google_trends,2025-06-02,0.8485803996148128
color_sage_green,google_trends,2025-06-09,0.7761821232305487
color_sage_green,google_trends,2025-06-16,0.7318283290418539
color_sage_green,google_trends,2025-06-23,0.7817015207937366
color_sage_green,google_trends,2025-06-30,0.79118627664556
color_sage_green,google_trends,2025-07-07,0.8718416759565926
color_sage_green,google_trends,2025-07-14,0.8825501644750285
color_sage_green,google_trends,2025-07-21,0.9350835535955222
color_sage_green,google_trends,2025-07-28,0.8992743280530702
color_sage_green,google_trends,2025-08-04,0.9982065515348887
color_sage_green,google_trends,2025-08-11,1.2496462239599302
fabric_linen,google_trends,2022-08-22,0.5618111419013849
fabric_linen,google_trends,2022-08-29,0.8043330086830943
fabric_linen,google_trends,2022-09-05,0.7853879853820054
fabric_linen,google_trends,2022-09-12,0.8324898056132518
fabric_linen,google_trends,2022-09-19,0.8028527825767667
fabric_linen,google_trends,2022-09-26,0.93148711025379
fabric_linen,google_trends,2022-10-03,0.8789919447934924
fabric_linen,google_trends,2022-10-10,0.9319928511082656
fabric_linen,google_trends,2022-10-17,0.869755614889607
fabric_linen,google_trends,2022-10-24,0.8694308211886158
fabric_linen,google_trends,2022-10-31,1.0749600194468838
fabric_linen,google_trends,2022-11-07,0.9220091840677962
fabric_linen,google_trends,2022-11-14,0.9735815542852373
fabric_linen,google_trends,2022-11-21,0.9287488904665632
fabric_linen,google_trends,2022-11-28,0.8713964922620573
fabric_linen,google_trends,2022-12-05,0.8359703386933689
fabric_linen,google_trends,2022-12-12,1.1631307035025689
fabric_linen,google_trends,2022-12-19,0.7796306080002413
fabric_linen,google_trends,2022-12-26,1.1808149023633217
fabric_linen,google_trends,2023-01-02,0.7223600468662186
fabric_linen,google_trends,2023-01-09,0.7719139217157821
fabric_linen,google_trends,2023-01-16,0.6901479101399308
fabric_linen,google_trends,2023-01-23,0.6260382436315011
fabric_linen,google_trends,2023-01-30,0.5129362182864191
fabric_linen,google_trends,2023-02-06,0.41390850801874457
fabric_linen,google_trends,2023-02-13,0.5716076321230484
fabric_linen,google_trends,2023-02-20,0.5496339620572732
fabric_linen,google_trends,2023-02-27,0.44384263824307535
fabric_linen,google_trends,2023-03-06,0.487793503187935
fabric_linen,google_trends,2023-03-13,0.5031461372439311
fabric_linen,google_trends,2023-03-20,0.5102602458396648
fabric_linen,google_trends,2023-03-27,0.5274781070357015
fabric_linen,google_trends,2023-04-03,0.43392719010733993
fabric_linen,google_trends,2023-04-10,0.614357603578285
fabric_linen,google_trends,2023-04-17,0.4217942608359708
fabric_linen,google_trends,2023-04-24,0.6236587041481925
fabric_linen,google_trends,2023-05-01,0.631403323543526
fabric_linen,google_trends,2023-05-08,0.7019423509437083
fabric_linen,google_trends,2023-05-15,0.8244825337270469
fabric_linen,google_trends,2023-05-22,0.8358693295485238
fabric_linen,google_trends,2023-05-29,0.6681698200387806
fabric_linen,google_trends,2023-06-05,0.6659620547035756
fabric_linen,google_trends,2023-06-12,0.9051999986264763
fabric_linen,google_trends,2023-06-19,0.7939470410061651
fabric_linen,google_trends,2023-06-26,0.9050372743251345
fabric_linen,google_trends,2023-07-03,0.9988644170875163
fabric_linen,google_trends,2023-07-10,0.8199431951243258
fabric_linen,google_trends,2023-07-17,0.7959976394732565
fabric_linen,google_trends,2023-07-24,0.9921296997005106
fabric_linen,google_trends,2023-07-31,0.9745965683824196
fabric_linen,google_trends,2023-08-07,0.9441229907170714
fabric_linen,google_trends,2023-08-14,0.9528860768192632
fabric_linen,google_trends,2023-08-21,0.8606219627669749
fabric_linen,google_trends,2023-08-28,0.7822235141370615
fabric_linen,google_trends,2023-09-04,0.8586792405980821
fabric_linen,google_trends,2023-09-11,0.7586755831601566
fabric_linen,google_trends,2023-09-18,0.6659629052794839
fabric_linen,google_trends,2023-09-25,0.7965783556880383
fabric_linen,google_trends,2023-10-02,0.7086341709556209
fabric_linen,google_trends,2023-10-09,0.7033497357015591
fabric_linen,google_trends,2023-10-16,0.5499476109675069
fabric_linen,google_trends,2023-10-23,0.5367900088063239
fabric_linen,google_trends,2023-10-30,0.4729773583671433
fabric_linen,google_trends,2023-11-06,0.44951903440588037
fabric_linen,google_trends,2023-11-13,0.5085698811424652
fabric_linen,google_trends,2023-11-20,0.40844768434033135
fabric_linen,google_trends,2023-11-27,0.4839566409779329
fabric_linen,google_trends,2023-12-04,0.4736868819715003
fabric_linen,google_trends,2023-12-11,0.6064414103156218
fabric_linen,google_trends,2023-12-18,0.33787157701543163
fabric_linen,google_trends,2023-12-25,0.532011928522229
fabric_linen,google_trends,2024-01-01,0.4720205434222965
fabric_linen,google_trends,2024-01-08,0.5022968752736251
fabric_linen,google_trends,2024-01-15,0.4170762302799241
fabric_linen,google_trends,2024-01-22,0.5305270684454105
fabric_linen,google_trends,2024-01-29,0.6648099993533889
fabric_linen,google_trends,2024-02-05,0.6395072845548344
fabric_linen,google_trends,2024-02-12,0.6950143419793037
fabric_linen,google_trends,2024-02-19,0.7082597165229187
fabric_linen,google_trends,2024-02-26,0.8663070687600481
fabric_linen,google_trends,2024-03-04,0.8129750196760124
fabric_linen,google_trends,2024-03-11,0.6766712160554162
fabric_linen,google_trends,2024-03-18,0.831615903246952
fabric_linen,google_trends,2024-03-25,0.7591240610668403
fabric_linen,google_trends,2024-04-01,0.6807523897042714
fabric_linen,google_trends,2024-04-08,0.9166580770401543
fabric_linen,google_trends,2024-04-15,1.077437130640806
fabric_linen,google_trends,2024-04-22,0.9793881044425985
fabric_linen,google_trends,2024-04-29,0.8797369787869235
fabric_linen,google_trends,2024-05-06,0.8893197159888602
fabric_linen,google_trends,2024-05-13,1.0394104480902384
fabric_linen,google_trends,2024-05-20,0.9397199254667293
fabric_linen,google_trends,2024-05-27,0.9034365988718054
fabric_linen,google_trends,2024-06-03,0.8628692996655636
fabric_linen,google_trends,2024-06-10,1.42883298482715
fabric_linen,google_trends,2024-06-17,0.8553882887912869
fabric_linen,google_trends,2024-06-24,0.7934249743349174
fabric_linen,google_trends,2024-07-01,0.7237573580899302
fabric_linen,google_trends,2024-07-08,0.5804937047335881
fabric_linen,google_trends,2024-07-15,0.6634943334377708
fabric_linen,google_trends,2024-07-22,0.5288949986338578
fabric_linen,google_trends,2024-07-29,0.6355430687208959
fabric_linen,google_trends,2024-08-05,0.4150599108606051
fabric_linen,google_trends,2024-08-12,0.4795741538589607
fabric_linen,google_trends,2024-08-19,0.4696550846964175
fabric_linen,google_trends,2024-08-26,0.35028816283820896
fabric_linen,google_trends,2024-09-02,0.5867590776125273
fabric_linen,google_trends,2024-09-09,0.5654938066245965
fabric_linen,google_trends,2024-09-16,0.4181642665706231
fabric_linen,google_trends,2024-09-23,0.5303377533433539
fabric_linen,google_trends,2024-09-30,0.5186549099638809
fabric_linen,google_trends,2024-10-07,0.30493258083280816
fabric_linen,google_trends,2024-10-14,0.5649308503433325
fabric_linen,google_trends,2024-10-21,0.575290643028532
fabric_linen,google_trends,2024-10-28,0.6256486504703227
fabric_linen,google_trends,2024-11-04,0.5741130771172638
fabric_linen,google_trends,2024-11-11,0.6813855879414997
fabric_linen,google_trends,2024-11-18,0.7316244730874722
fabric_linen,google_trends,2024-11-25,0.8830417588326016
fabric_linen,google_trends,2024-12-02,0.8549124509275801
fabric_linen,google_trends,2024-12-09,0.8648817829124509
fabric_linen,google_trends,2024-12-16,1.0208429376514117
fabric_linen,google_trends,2024-12-23,0.8824674439711652
fabric_linen,google_trends,2024-12-30,0.9185160167671033
fabric_linen,google_trends,2025-01-06,0.8209392132342559
fabric_linen,google_trends,2025-01-13,1.1018100213935873
fabric_linen,google_trends,2025-01-20,1.0565629398398204
fabric_linen,google_trends,2025-01-27,1.048952091018648
fabric_linen,google_trends,2025-02-03,1.0184596088601774
fabric_linen,google_trends,2025-02-10,0.956540739010854
fabric_linen,google_trends,2025-02-17,0.941640920867727
fabric_linen,google_trends,2025-02-24,0.8754205104767191
fabric_linen,google_trends,2025-03-03,0.8457370795048511
fabric_linen,google_trends,2025-03-10,0.8289611100411991
fabric_linen,google_trends,2025-03-17,0.9052863720731876
fabric_linen,google_trends,2025-03-24,0.7867088193663893
fabric_linen,google_trends,2025-03-31,0.6947879109659965
fabric_linen,google_trends,2025-04-07,0.6107464585964765
fabric_linen,google_trends,2025-04-14,0.5654671479614785
fabric_linen,google_trends,2025-04-21,0.7062623716790009
fabric_linen,google_trends,2025-04-28,0.5839748113351867
fabric_linen,google_trends,2025-05-05,0.5187629794991857
fabric_linen,google_trends,2025-05-12,0.46090037069719436
fabric_linen,google_trends,2025-05-19,0.38107564460454957
fabric_linen,google_trends,2025-05-26,0.4521205582888989
fabric_linen,google_trends,2025-06-02,0.5218222150520987
fabric_linen,google_trends,2025-06-09,0.421925021565094
fabric_linen,google_trends,2025-06-16,0.4434511584131917
fabric_linen,google_trends,2025-06-23,0.4589391874142397
fabric_linen,google_trends,2025-06-30,0.5066788600047399
fabric_linen,google_trends,2025-07-07,0.3975017958036791
fabric_linen,google_trends,2025-07-14,0.5381774747877436
fabric_linen,google_trends,2025-07-21,0.5249209437951949
fabric_linen,google_trends,2025-07-28,0.7035503470559799
fabric_linen,google_trends,2025-08-04,0.6128602772497526
fabric_linen,google_trends,2025-08-11,0.7635180832538428
silhouette_cargo_pants,google_trends,2022-08-22,0.7029808156048823
silhouette_cargo_pants,google_trends,2022-08-29,0.8733478103486351
silhouette_cargo_pants,google_trends,2022-09-05,0.7362388114340858
silhouette_cargo_pants,google_trends,2022-09-12,0.7830348363880559
silhouette_cargo_pants,google_trends,2022-09-19,0.7545204507599006
silhouette_cargo_pants,google_trends,2022-09-26,0.897934621872859
silhouette_cargo_pants,google_trends,2022-10-03,0.8014735290619324
silhouette_cargo_pants,google_trends,2022-10-10,0.8352653296766802
silhouette_cargo_pants,google_trends,2022-10-17,1.0419416288651837
silhouette_cargo_pants,google_trends,2022-10-24,0.8756162703961408
silhouette_cargo_pants,google_trends,2022-10-31,1.0355473710949548
silhouette_cargo_pants,google_trends,2022-11-07,1.0644384914854486
silhouette_cargo_pants,google_trends,2022-11-14,0.9493124190594674
silhouette_cargo_pants,google_trends,2022-11-21,0.9518934282145277
silhouette_cargo_pants,google_trends,2022-11-28,1.0363755432991657
silhouette_cargo_pants,google_trends,2022-12-05,0.8312563227259551
silhouette_cargo_pants,google_trends,2022-12-12,0.7614387515071606
silhouette_cargo_pants,google_trends,2022-12-19,0.6585794889425334
silhouette_cargo_pants,google_trends,2022-12-26,0.7252990741831575
silhouette_cargo_pants,google_trends,2023-01-02,0.7937503423809371
silhouette_cargo_pants,google_trends,2023-01-09,0.7051842517552389
silhouette_cargo_pants,google_trends,2023-01-16,0.5068104373303879
silhouette_cargo_pants,google_trends,2023-01-23,0.46947387827714937
silhouette_cargo_pants,google_trends,2023-01-30,0.4564116458771204
silhouette_cargo_pants,google_trends,2023-02-06,0.48315196910536645
silhouette_cargo_pants,google_trends,2023-02-13,0.41151325346507966
silhouette_cargo_pants,google_trends,2023-02-20,0.4192284115491628
silhouette_cargo_pants,google_trends,2023-02-27,0.40657875439681784
silhouette_cargo_pants,google_trends,2023-03-06,0.3468320768563921
silhouette_cargo_pants,google_trends,2023-03-13,0.3628475650840895
silhouette_cargo_pants,google_trends,2023-03-20,0.38546084830667
silhouette_cargo_pants,google_trends,2023-03-27,0.3725457033429447
silhouette_cargo_pants,google_trends,2023-04-03,0.4370503476758161
silhouette_cargo_pants,google_trends,2023-04-10,0.570649205993326
silhouette_cargo_pants,google_trends,2023-04-17,0.8237921130983956
silhouette_cargo_pants,google_trends,2023-04-24,0.49123553151319815
silhouette_cargo_pants,google_trends,2023-05-01,0.39171375261234553
silhouette_cargo_pants,google_trends,2023-05-08,0.6007262549291887
silhouette_cargo_pants,google_trends,2023-05-15,0.45915414770617385
silhouette_cargo_pants,google_trends,2023-05-22,0.5482796957867055
silhouette_cargo_pants,google_trends,2023-05-29,0.77518180555703
silhouette_cargo_pants,google_trends,2023-06-05,0.8075989460083521
silhouette_cargo_pants,google_trends,2023-06-12,0.7807025661702355
silhouette_cargo_pants,google_trends,2023-06-19,0.6936998673651225
silhouette_cargo_pants,google_trends,2023-06-26,0.8337984695545764
silhouette_cargo_pants,google_trends,2023-07-03,0.8365382629529226
silhouette_cargo_pants,google_trends,2023-07-10,0.9627126732302863
silhouette_cargo_pants,google_trends,2023-07-17,1.106348747566889
silhouette_cargo_pants,google_trends,2023-07-24,1.4239252717259878
silhouette_cargo_pants,google_trends,2023-07-31,0.8691076802132829
silhouette_cargo_pants,google_trends,2023-08-07,0.8293931564637065
silhouette_cargo_pants,google_trends,2023-08-14,0.9028304496359236
silhouette_cargo_pants,google_trends,2023-08-21,0.8705523606063931
silhouette_cargo_pants,google_trends,2023-08-28,0.7636314145273205
silhouette_cargo_pants,google_trends,2023-09-04,0.8305458180741633
silhouette_cargo_pants,google_trends,2023-09-11,0.6899702973796895
silhouette_cargo_pants,google_trends,2023-09-18,0.828156410892327
silhouette_cargo_pants,google_trends,2023-09-25,0.778795796746987
silhouette_cargo_pants,google_trends,2023-10-02,0.7337910947275283
silhouette_cargo_pants,google_trends,2023-10-09,0.5621612899920677
silhouette_cargo_pants,google_trends,2023-10-16,0.5953881700573769
silhouette_cargo_pants,google_trends,2023-10-23,0.5000608113424674
silhouette_cargo_pants,google_trends,2023-10-30,0.43931243581615503
silhouette_cargo_pants,google_trends,2023-11-06,0.40751152781929995
silhouette_cargo_pants,google_trends,2023-11-13,0.3002537161275945
silhouette_cargo_pants,google_trends,2023-11-20,0.26445813886546543
silhouette_cargo_pants,google_trends,2023-11-27,0.4260225136303286
silhouette_cargo_pants,google_trends,2023-12-04,0.33690994951438946
silhouette_cargo_pants,google_trends,2023-12-11,0.3667336883409303
silhouette_cargo_pants,google_trends,2023-12-18,0.4343088116445009
silhouette_cargo_pants,google_trends,2023-12-25,0.22767907799559217
silhouette_cargo_pants,google_trends,2024-01-01,0.32283216651167473
silhouette_cargo_pants,google_trends,2024-01-08,0.4253816228139
silhouette_cargo_pants,google_trends,2024-01-15,0.4743861411044315
silhouette_cargo_pants,google_trends,2024-01-22,0.44954584479666637
silhouette_cargo_pants,google_trends,2024-01-29,0.6027950173871142
silhouette_cargo_pants,google_trends,2024-02-05,0.581016507012099
silhouette_cargo_pants,google_trends,2024-02-12,0.7419721626827059
silhouette_cargo_pants,google_trends,2024-02-19,0.581417331669978
silhouette_cargo_pants,google_trends,2024-02-26,0.7658573713401445
silhouette_cargo_pants,google_trends,2024-03-04,0.7822504361515015
silhouette_cargo_pants,google_trends,2024-03-11,0.6339678984570206
silhouette_cargo_pants,google_trends,2024-03-18,0.9304030245441098
silhouette_cargo_pants,google_trends,2024-03-25,0.9020919255571198
silhouette_cargo_pants,google_trends,2024-04-01,0.9875094650050767
silhouette_cargo_pants,google_trends,2024-04-08,0.8685788503234184
silhouette_cargo_pants,google_trends,2024-04-15,0.8877761201315458
silhouette_cargo_pants,google_trends,2024-04-22,0.8260683313754774
silhouette_cargo_pants,google_trends,2024-04-29,1.1163501821889035
silhouette_cargo_pants,google_trends,2024-05-06,0.8890909300134867
silhouette_cargo_pants,google_trends,2024-05-13,1.0126400192357838
silhouette_cargo_pants,google_trends,2024-05-20,0.809590264324995
silhouette_cargo_pants,google_trends,2024-05-27,0.8440687134022866
silhouette_cargo_pants,google_trends,2024-06-03,0.6614789987523436
silhouette_cargo_pants,google_trends,2024-06-10,0.7243488547449466
silhouette_cargo_pants,google_trends,2024-06-17,0.7900784660863762
silhouette_cargo_pants,google_trends,2024-06-24,0.5653797655195946
silhouette_cargo_pants,google_trends,2024-07-01,0.7043718084972584
silhouette_cargo_pants,google_trends,2024-07-08,0.5987998753902462
silhouette_cargo_pants,google_trends,2024-07-15,0.4429006952535804
silhouette_cargo_pants,google_trends,2024-07-22,0.44343343760769177
silhouette_cargo_pants,google_trends,2024-07-29,0.4076419450510823
silhouette_cargo_pants,google_trends,2024-08-05,0.40589010408138554
silhouette_cargo_pants,google_trends,2024-08-12,0.33801726504337626
silhouette_cargo_pants,google_trends,2024-08-19,0.29210357424455524
silhouette_cargo_pants,google_trends,2024-08-26,0.3182003033171544
silhouette_cargo_pants,google_trends,2024-09-02,0.25200084886172724
silhouette_cargo_pants,google_trends,2024-09-09,0.2300880987525045
silhouette_cargo_pants,google_trends,2024-09-16,0.33602017483302804
silhouette_cargo_pants,google_trends,2024-09-23,0.4244691229107992
silhouette_cargo_pants,google_trends,2024-09-30,0.2524175335867098
silhouette_cargo_pants,google_trends,2024-10-07,0.4023788996175752
silhouette_cargo_pants,google_trends,2024-10-14,0.38310734696489934
silhouette_cargo_pants,google_trends,2024-10-21,0.39473527739738157
silhouette_cargo_pants,google_trends,2024-10-28,0.5827794694260537
silhouette_cargo_pants,google_trends,2024-11-04,0.5173403579195213
silhouette_cargo_pants,google_trends,2024-11-11,0.7244663103722979
silhouette_cargo_pants,google_trends,2024-11-18,0.5883290286270407
silhouette_cargo_pants,google_trends,2024-11-25,0.7268350698483969
silhouette_cargo_pants,google_trends,2024-12-02,0.7208187154004281
silhouette_cargo_pants,google_trends,2024-12-09,0.7185121658756802
silhouette_cargo_pants,google_trends,2024-12-16,0.8613703365425639
silhouette_cargo_pants,google_trends,2024-12-23,0.8322268484332327
silhouette_cargo_pants,google_trends,2024-12-30,0.917092766387103
silhouette_cargo_pants,google_trends,2025-01-06,0.8825579982033449
silhouette_cargo_pants,google_trends,2025-01-13,0.809805839852801
silhouette_cargo_pants,google_trends,2025-01-20,0.8913775785388658
silhouette_cargo_pants,google_trends,2025-01-27,0.8990270481769269
silhouette_cargo_pants,google_trends,2025-02-03,0.9594420305636173
silhouette_cargo_pants,google_trends,2025-02-10,0.791030981905773
silhouette_cargo_pants,google_trends,2025-02-17,0.8345200425115447
silhouette_cargo_pants,google_trends,2025-02-24,0.668083777482162
silhouette_cargo_pants,google_trends,2025-03-03,0.8209786990093718
silhouette_cargo_pants,google_trends,2025-03-10,0.6411820514512951
silhouette_cargo_pants,google_trends,2025-03-17,0.538918100075791
silhouette_cargo_pants,google_trends,2025-03-24,0.632450630421155
silhouette_cargo_pants,google_trends,2025-03-31,0.6786405895918596
silhouette_cargo_pants,google_trends,2025-04-07,0.42168633479390416
silhouette_cargo_pants,google_trends,2025-04-14,0.4117237774500612
silhouette_cargo_pants,google_trends,2025-04-21,0.39726339185955134
silhouette_cargo_pants,google_trends,2025-04-28,0.32825027180773075
silhouette_cargo_pants,google_trends,2025-05-05,0.4157633616688474
silhouette_cargo_pants,google_trends,2025-05-12,0.2933930868162833
silhouette_cargo_pants,google_trends,2025-05-19,0.2793171170281595
silhouette_cargo_pants,google_trends,2025-05-26,0.36977917911806457
silhouette_cargo_pants,google_trends,2025-06-02,0.2561246623803609
silhouette_cargo_pants,google_trends,2025-06-09,0.3521744910810488
silhouette_cargo_pants,google_trends,2025-06-16,0.24832553753805917
silhouette_cargo_pants,google_trends,2025-06-23,0.24481370564428107
silhouette_cargo_pants,google_trends,2025-06-30,0.21753702823248672
silhouette_cargo_pants,google_trends,2025-07-07,0.5420932756213062
silhouette_cargo_pants,google_trends,2025-07-14,0.4018688631903963
silhouette_cargo_pants,google_trends,2025-07-21,0.48585433576894804
silhouette_cargo_pants,google_trends,2025-07-28,0.5062328666324952
silhouette_cargo_pants,google_trends,2025-08-04,0.5662950128962815
silhouette_cargo_pants,google_trends,2025-08-11,0.6034722544084408
